TransactionID,CustomerID,StoreID,Date,Time,Year,Month,MonthName,DayOfWeek,IsWeekend,Age,AgeGroup,Gender,Location,OnlineOrderFlag,Channel,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,DiscountApplied,GiftWrap,ShippingMethod,DeliveryTime(Days),Weather,Event,CustomerSatisfaction,ReturnFlag
5834,279,62,2018-11-05,21:06:39,2018,11,November,Monday,False,19,18-25,Female,City_13,False,In-Store,897,Decorations_Product,Decorations,3,57.18134899,171.544047,Debit Card,False,17.1544047,True,True,Not Applicable (In-Store),,Snowy,Black Friday,5,False
5835,311,13,2018-11-18,0:51:34,2018,11,November,Sunday,True,47,36-50,Female,City_3,False,In-Store,615,Food_Product,Food,1,68.54826592,68.54826592,Credit Card,False,0.0,False,False,Not Applicable (In-Store),,Rainy,No Event,5,True
5836,437,26,2021-12-15,21:54:05,2021,12,December,Wednesday,False,43,36-50,Female,City_11,False,In-Store,158,Food_Product,Food,2,76.07892126,152.1578425,Credit Card,True,15.21578425,True,True,Not Applicable (In-Store),,Snowy,Black Friday,1,False
5837,94,,2023-11-27,15:41:25,2023,11,November,Monday,False,20,18-25,Female,City_17,True,Online,522,Decorations_Product,Decorations,2,85.39334752,170.786695,Online Payment,False,17.0786695,True,True,Standard,4.0,Rainy,Black Friday,3,False
5838,135,96,2019-12-08,21:55:00,2019,12,December,Sunday,True,41,36-50,Other,City_6,False,In-Store,71,Food_Product,Food,2,96.20774174,192.4154835,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,4,True
5839,72,,2021-11-08,14:35:59,2021,11,November,Monday,False,39,36-50,Other,City_20,True,Online,677,Clothing_Product,Clothing,4,71.13602272,284.5440909,Online Payment,True,28.45440909,True,False,Express,3.0,Sunny,Black Friday,2,False
5840,64,,2021-12-15,18:53:42,2021,12,December,Wednesday,False,64,51+,Female,City_15,True,Online,318,Food_Product,Food,4,69.41674096,277.6669639,Credit Card,True,27.76669639,True,False,Overnight,4.0,Snowy,Black Friday,3,False
5841,383,,2023-12-01,20:01:55,2023,12,December,Friday,False,69,51+,Female,City_18,True,Online,930,Decorations_Product,Decorations,5,22.40109656,112.0054828,Cash,True,0.0,False,False,Express,5.0,Rainy,No Event,3,False
5842,158,,2020-11-19,13:47:34,2020,11,November,Thursday,False,66,51+,Other,City_14,True,Online,350,Food_Product,Food,5,61.2387251,306.1936255,Cash,True,0.0,False,False,Overnight,5.0,Rainy,Christmas Market,1,False
5843,217,,2019-12-28,10:18:39,2019,12,December,Saturday,True,63,51+,Other,City_3,True,Online,876,Electronics_Product,Electronics,4,32.44918613,129.7967445,Cash,True,0.0,False,False,Overnight,2.0,Snowy,No Event,4,True
5844,315,,2018-11-04,12:27:32,2018,11,November,Sunday,True,57,51+,Male,City_3,True,Online,914,Food_Product,Food,4,15.35518488,61.42073951,Credit Card,False,6.142073951,True,False,Standard,5.0,Snowy,Black Friday,3,True
5845,166,,2019-11-28,1:36:02,2019,11,November,Thursday,False,44,36-50,Other,City_15,True,Online,140,Clothing_Product,Clothing,3,28.2677875,84.8033625,Online Payment,True,8.48033625,True,True,Express,5.0,Rainy,Black Friday,3,True
5846,13,,2022-11-25,20:38:16,2022,11,November,Friday,False,20,18-25,Male,City_11,True,Online,224,Clothing_Product,Clothing,5,46.85343686,234.2671843,Debit Card,True,23.42671843,True,False,Express,2.0,Snowy,Black Friday,3,True
5847,250,,2018-12-09,6:35:26,2018,12,December,Sunday,True,44,36-50,Female,City_4,True,Online,687,Toys_Product,Toys,3,60.15797604,180.4739281,Online Payment,True,18.04739281,True,True,Overnight,1.0,Rainy,Black Friday,1,True
5848,368,,2020-12-24,1:19:29,2020,12,December,Thursday,False,38,36-50,Other,City_8,True,Online,499,Electronics_Product,Electronics,3,38.78430754,116.3529226,Cash,False,0.0,False,True,Express,1.0,Rainy,No Event,5,True
5849,193,,2021-12-24,21:14:33,2021,12,December,Friday,False,66,51+,Female,City_1,True,Online,491,Clothing_Product,Clothing,3,58.9353389,176.8060167,Cash,True,0.0,False,False,Overnight,3.0,Sunny,Christmas Market,3,False
5850,407,,2023-12-18,23:02:01,2023,12,December,Monday,False,46,36-50,Male,City_11,True,Online,936,Electronics_Product,Electronics,1,39.82295486,39.82295486,Debit Card,False,3.982295486,True,True,Overnight,2.0,Snowy,Black Friday,5,False
5851,33,31,2020-11-29,10:47:39,2020,11,November,Sunday,True,23,18-25,Male,City_18,False,In-Store,946,Food_Product,Food,5,47.58327428,237.9163714,Debit Card,True,23.79163714,True,True,Not Applicable (In-Store),,Sunny,Black Friday,1,False
5852,275,,2018-12-23,8:43:25,2018,12,December,Sunday,True,20,18-25,Male,City_4,True,Online,568,Food_Product,Food,5,45.62340073,228.1170036,Online Payment,False,0.0,False,False,Overnight,2.0,Sunny,Christmas Market,4,True
5853,34,,2023-12-05,11:08:57,2023,12,December,Tuesday,False,69,51+,Female,City_18,True,Online,105,Clothing_Product,Clothing,2,18.99699742,37.99399483,Cash,True,0.0,False,False,Standard,5.0,Sunny,Christmas Market,4,True
5854,390,83,2020-12-22,5:22:47,2020,12,December,Tuesday,False,65,51+,Female,City_20,False,In-Store,323,Clothing_Product,Clothing,3,49.83075377,149.4922613,Debit Card,False,0.0,False,False,Not Applicable (In-Store),,Snowy,Christmas Market,3,False
5855,254,90,2018-11-18,8:38:49,2018,11,November,Sunday,True,41,36-50,Other,City_19,False,In-Store,299,Electronics_Product,Electronics,5,16.5372639,82.68631952,Cash,True,0.0,False,True,Not Applicable (In-Store),,Snowy,Christmas Market,1,False
5856,352,32,2021-11-29,23:27:28,2021,11,November,Monday,False,55,51+,Other,City_16,False,In-Store,35,Clothing_Product,Clothing,3,67.19880509,201.5964153,Debit Card,True,20.15964153,True,False,Not Applicable (In-Store),,Snowy,Black Friday,3,False
5857,19,94,2022-12-05,7:05:24,2022,12,December,Monday,False,35,26-35,Other,City_3,False,In-Store,692,Clothing_Product,Clothing,2,27.67995788,55.35991576,Credit Card,False,0.0,False,True,Not Applicable (In-Store),,Snowy,Christmas Market,3,True
5858,273,80,2018-12-04,4:02:46,2018,12,December,Tuesday,False,55,51+,Female,City_10,False,In-Store,634,Toys_Product,Toys,2,66.0317547,132.0635094,Online Payment,True,0.0,False,True,Not Applicable (In-Store),,Rainy,No Event,3,False
5859,43,,2022-12-22,11:17:25,2022,12,December,Thursday,False,30,26-35,Female,City_8,True,Online,73,Decorations_Product,Decorations,2,23.26611016,46.53222033,Debit Card,True,4.653222033,True,False,Express,5.0,Rainy,Black Friday,1,True
5860,139,,2020-12-29,13:09:39,2020,12,December,Tuesday,False,48,36-50,Other,City_1,True,Online,10,Decorations_Product,Decorations,2,15.39025696,30.78051392,Credit Card,False,0.0,False,False,Overnight,3.0,Rainy,No Event,4,True
5861,130,,2021-12-19,20:25:17,2021,12,December,Sunday,True,27,26-35,Male,City_17,True,Online,746,Clothing_Product,Clothing,5,69.97050383,349.8525191,Cash,True,0.0,False,True,Standard,4.0,Rainy,No Event,4,True
5862,352,4,2018-11-19,14:08:04,2018,11,November,Monday,False,56,51+,Female,City_8,False,In-Store,154,Toys_Product,Toys,3,69.87738221,209.6321466,Cash,True,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,2,False
5863,290,41,2019-12-16,8:52:02,2019,12,December,Monday,False,30,26-35,Other,City_2,False,In-Store,709,Electronics_Product,Electronics,2,35.30763425,70.6152685,Credit Card,True,7.06152685,True,True,Not Applicable (In-Store),,Rainy,Black Friday,1,False
5864,101,42,2018-12-08,1:41:38,2018,12,December,Saturday,True,33,26-35,Female,City_12,False,In-Store,134,Electronics_Product,Electronics,2,36.53106343,73.06212686,Cash,True,7.306212686,True,True,Not Applicable (In-Store),,Sunny,Black Friday,2,False
5865,270,42,2021-12-14,0:13:06,2021,12,December,Tuesday,False,64,51+,Female,City_4,False,In-Store,546,Toys_Product,Toys,1,53.50922296,53.50922296,Cash,True,0.0,False,False,Not Applicable (In-Store),,Sunny,Christmas Market,2,True
5866,311,39,2019-12-31,17:37:52,2019,12,December,Tuesday,False,32,26-35,Female,City_18,False,In-Store,32,Clothing_Product,Clothing,4,50.154955,200.61982,Online Payment,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,2,True
5867,351,73,2019-12-10,18:08:57,2019,12,December,Tuesday,False,54,51+,Other,City_5,False,In-Store,251,Decorations_Product,Decorations,2,60.91766813,121.8353363,Debit Card,True,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,2,True
5868,287,,2018-12-09,21:05:37,2018,12,December,Sunday,True,70,51+,Other,City_12,True,Online,532,Electronics_Product,Electronics,1,46.87665895,46.87665895,Cash,False,4.687665895,True,False,Express,4.0,Sunny,Black Friday,2,True
5869,112,83,2020-11-14,19:42:39,2020,11,November,Saturday,True,48,36-50,Female,City_2,False,In-Store,84,Decorations_Product,Decorations,3,92.00746359,276.0223908,Online Payment,True,0.0,False,True,Not Applicable (In-Store),,Sunny,No Event,5,False
5870,390,25,2019-12-19,19:18:43,2019,12,December,Thursday,False,32,26-35,Male,City_16,False,In-Store,579,Toys_Product,Toys,4,86.14123274,344.564931,Debit Card,True,34.4564931,True,True,Not Applicable (In-Store),,Sunny,Black Friday,4,False
5871,296,2,2023-12-24,15:41:03,2023,12,December,Sunday,True,22,18-25,Male,City_13,False,In-Store,894,Toys_Product,Toys,4,77.41391072,309.6556429,Online Payment,False,30.96556429,True,True,Not Applicable (In-Store),,Sunny,Black Friday,2,False
5872,212,,2023-12-27,11:57:40,2023,12,December,Wednesday,False,54,51+,Other,City_17,True,Online,919,Toys_Product,Toys,2,52.12649257,104.2529851,Debit Card,False,10.42529851,True,False,Overnight,3.0,Rainy,Black Friday,2,True
5873,7,,2022-12-29,7:05:48,2022,12,December,Thursday,False,62,51+,Other,City_11,True,Online,718,Toys_Product,Toys,5,39.15171415,195.7585708,Online Payment,False,0.0,False,True,Express,3.0,Rainy,Christmas Market,3,True
5874,426,38,2019-12-12,2:16:29,2019,12,December,Thursday,False,39,36-50,Male,City_3,False,In-Store,295,Electronics_Product,Electronics,1,65.28546361,65.28546361,Debit Card,True,6.528546361,True,False,Not Applicable (In-Store),,Sunny,Black Friday,2,False
5875,116,36,2021-11-18,22:11:05,2021,11,November,Thursday,False,18,18-25,Male,City_11,False,In-Store,134,Clothing_Product,Clothing,4,90.00175492,360.0070197,Online Payment,False,36.00070197,True,True,Not Applicable (In-Store),,Rainy,Black Friday,4,True
5876,157,14,2020-12-30,21:17:10,2020,12,December,Wednesday,False,48,36-50,Other,City_20,False,In-Store,819,Toys_Product,Toys,3,17.51986146,52.55958438,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Sunny,Christmas Market,4,True
5877,81,,2018-12-29,3:42:30,2018,12,December,Saturday,True,20,18-25,Other,City_3,True,Online,795,Electronics_Product,Electronics,3,12.58242971,37.74728912,Online Payment,False,0.0,False,False,Overnight,1.0,Sunny,Christmas Market,5,True
5878,364,,2023-11-19,5:56:42,2023,11,November,Sunday,True,50,36-50,Male,City_13,True,Online,425,Clothing_Product,Clothing,3,99.73268774,299.1980632,Credit Card,False,29.91980632,True,False,Overnight,1.0,Rainy,Black Friday,5,False
5879,123,40,2019-11-03,20:27:07,2019,11,November,Sunday,True,40,36-50,Female,City_6,False,In-Store,721,Clothing_Product,Clothing,2,44.69982355,89.3996471,Debit Card,True,0.0,False,True,Not Applicable (In-Store),,Sunny,Christmas Market,3,True
5880,71,,2020-11-03,23:33:09,2020,11,November,Tuesday,False,31,26-35,Male,City_1,True,Online,233,Food_Product,Food,2,24.21376106,48.42752212,Online Payment,False,4.842752212,True,True,Express,4.0,Rainy,Black Friday,4,True
5881,246,53,2023-11-17,19:51:54,2023,11,November,Friday,False,64,51+,Female,City_11,False,In-Store,904,Decorations_Product,Decorations,4,59.53540853,238.1416341,Cash,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,2,True
5882,31,,2021-12-06,19:39:01,2021,12,December,Monday,False,28,26-35,Female,City_18,True,Online,256,Decorations_Product,Decorations,1,42.99403307,42.99403307,Debit Card,True,4.299403307,True,False,Express,2.0,Rainy,Black Friday,3,False
5883,86,,2023-11-18,14:33:45,2023,11,November,Saturday,True,26,26-35,Male,City_12,True,Online,895,Clothing_Product,Clothing,3,80.0783726,240.2351178,Debit Card,True,24.02351178,True,True,Standard,5.0,Sunny,Black Friday,5,True
5884,358,,2022-12-10,19:04:11,2022,12,December,Saturday,True,67,51+,Female,City_4,True,Online,92,Toys_Product,Toys,3,12.99341286,38.98023859,Debit Card,False,3.898023859,True,True,Overnight,5.0,Sunny,Black Friday,2,True
5885,126,,2022-11-29,4:50:30,2022,11,November,Tuesday,False,48,36-50,Other,City_2,True,Online,697,Decorations_Product,Decorations,1,16.25628625,16.25628625,Credit Card,False,1.625628625,True,False,Standard,1.0,Rainy,Black Friday,2,True
5886,340,2,2019-11-07,20:25:02,2019,11,November,Thursday,False,56,51+,Male,City_11,False,In-Store,431,Electronics_Product,Electronics,3,22.46720332,67.40160996,Cash,True,6.740160996,True,False,Not Applicable (In-Store),,Rainy,Black Friday,3,True
5887,141,,2019-12-16,8:27:20,2019,12,December,Monday,False,70,51+,Female,City_19,True,Online,307,Toys_Product,Toys,2,61.58197736,123.1639547,Debit Card,False,0.0,False,True,Overnight,1.0,Sunny,Christmas Market,3,False
5888,40,,2023-11-19,16:10:14,2023,11,November,Sunday,True,38,36-50,Other,City_10,True,Online,175,Toys_Product,Toys,4,25.27487714,101.0995086,Debit Card,True,0.0,False,True,Overnight,2.0,Rainy,No Event,2,False
5889,104,,2018-12-12,0:43:53,2018,12,December,Wednesday,False,54,51+,Male,City_9,True,Online,119,Food_Product,Food,5,38.1419606,190.709803,Credit Card,True,19.0709803,True,False,Express,2.0,Snowy,Black Friday,3,False
5890,448,62,2018-12-02,23:03:57,2018,12,December,Sunday,True,42,36-50,Female,City_9,False,In-Store,339,Clothing_Product,Clothing,1,73.7885031,73.7885031,Cash,False,7.37885031,True,True,Not Applicable (In-Store),,Sunny,Black Friday,1,True
5891,255,,2021-12-21,20:47:26,2021,12,December,Tuesday,False,27,26-35,Male,City_19,True,Online,554,Food_Product,Food,2,90.86999916,181.7399983,Credit Card,False,0.0,False,False,Overnight,2.0,Snowy,Christmas Market,4,True
5892,387,35,2021-12-25,13:04:37,2021,12,December,Saturday,True,69,51+,Male,City_9,False,In-Store,393,Clothing_Product,Clothing,2,89.42981263,178.8596253,Credit Card,True,0.0,False,False,Not Applicable (In-Store),,Sunny,No Event,4,False
5893,226,13,2018-12-12,17:20:53,2018,12,December,Wednesday,False,38,36-50,Other,City_4,False,In-Store,849,Clothing_Product,Clothing,3,96.74280696,290.2284209,Debit Card,True,29.02284209,True,False,Not Applicable (In-Store),,Rainy,Black Friday,2,False
5894,97,,2022-11-29,6:44:28,2022,11,November,Tuesday,False,52,51+,Female,City_10,True,Online,869,Toys_Product,Toys,4,33.22369301,132.894772,Online Payment,True,13.2894772,True,False,Express,5.0,Snowy,Black Friday,4,True
5895,100,94,2018-11-02,8:42:23,2018,11,November,Friday,False,28,26-35,Other,City_8,False,In-Store,644,Electronics_Product,Electronics,2,61.07005623,122.1401125,Cash,False,0.0,False,True,Not Applicable (In-Store),,Snowy,No Event,2,True
5896,235,53,2018-12-03,8:24:04,2018,12,December,Monday,False,22,18-25,Male,City_4,False,In-Store,661,Decorations_Product,Decorations,3,98.84617271,296.5385181,Credit Card,True,0.0,False,False,Not Applicable (In-Store),,Sunny,Christmas Market,4,False
5897,91,,2019-11-26,13:26:32,2019,11,November,Tuesday,False,31,26-35,Female,City_11,True,Online,915,Toys_Product,Toys,2,12.64465073,25.28930147,Online Payment,False,2.528930147,True,False,Standard,1.0,Snowy,Black Friday,4,True
5898,435,62,2022-12-07,8:47:04,2022,12,December,Wednesday,False,60,51+,Male,City_14,False,In-Store,274,Electronics_Product,Electronics,2,57.59582535,115.1916507,Cash,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,4,False
5899,181,,2020-11-22,21:05:34,2020,11,November,Sunday,True,60,51+,Male,City_14,True,Online,865,Decorations_Product,Decorations,4,44.42353923,177.6941569,Debit Card,False,17.76941569,True,True,Standard,2.0,Snowy,Black Friday,1,True
5900,376,55,2021-12-24,12:33:04,2021,12,December,Friday,False,63,51+,Female,City_11,False,In-Store,928,Toys_Product,Toys,4,78.3037081,313.2148324,Credit Card,False,0.0,False,False,Not Applicable (In-Store),,Sunny,Christmas Market,1,False
5901,454,61,2018-12-26,14:26:00,2018,12,December,Wednesday,False,35,26-35,Female,City_17,False,In-Store,455,Clothing_Product,Clothing,1,66.35828928,66.35828928,Cash,True,0.0,False,False,Not Applicable (In-Store),,Snowy,Christmas Market,3,True
5902,42,31,2020-11-06,22:32:30,2020,11,November,Friday,False,41,36-50,Other,City_19,False,In-Store,545,Food_Product,Food,3,49.90501346,149.7150404,Credit Card,False,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,3,False
5903,302,,2021-11-09,16:29:15,2021,11,November,Tuesday,False,19,18-25,Male,City_14,True,Online,767,Food_Product,Food,3,84.43890451,253.3167135,Debit Card,False,0.0,False,False,Overnight,1.0,Sunny,Christmas Market,4,False
5904,368,,2019-12-13,12:12:05,2019,12,December,Friday,False,37,36-50,Male,City_6,True,Online,720,Food_Product,Food,4,78.31315644,313.2526258,Credit Card,True,0.0,False,True,Overnight,1.0,Rainy,Christmas Market,5,True
5905,386,,2022-11-02,2:14:38,2022,11,November,Wednesday,False,70,51+,Female,City_2,True,Online,370,Decorations_Product,Decorations,3,16.39165053,49.17495158,Cash,False,0.0,False,True,Express,5.0,Sunny,Christmas Market,4,True
5906,477,60,2018-12-29,23:07:20,2018,12,December,Saturday,True,57,51+,Male,City_1,False,In-Store,603,Electronics_Product,Electronics,1,23.56627683,23.56627683,Online Payment,True,0.0,False,True,Not Applicable (In-Store),,Sunny,No Event,3,False
5907,66,100,2020-11-09,10:40:12,2020,11,November,Monday,False,70,51+,Other,City_13,False,In-Store,227,Food_Product,Food,1,50.56666084,50.56666084,Debit Card,True,0.0,False,False,Not Applicable (In-Store),,Rainy,No Event,3,False
5908,330,,2020-12-05,15:08:40,2020,12,December,Saturday,True,44,36-50,Male,City_18,True,Online,35,Electronics_Product,Electronics,1,53.09729409,53.09729409,Online Payment,False,5.309729409,True,True,Standard,4.0,Sunny,Black Friday,3,False
5909,38,44,2022-11-12,5:38:24,2022,11,November,Saturday,True,31,26-35,Other,City_3,False,In-Store,936,Toys_Product,Toys,4,36.3949844,145.5799376,Debit Card,False,14.55799376,True,True,Not Applicable (In-Store),,Rainy,Black Friday,4,False
5910,54,,2023-12-31,17:11:46,2023,12,December,Sunday,True,32,26-35,Male,City_18,True,Online,601,Toys_Product,Toys,1,25.53746628,25.53746628,Debit Card,True,0.0,False,True,Express,5.0,Snowy,No Event,3,True
5911,104,,2019-11-02,9:54:37,2019,11,November,Saturday,True,19,18-25,Other,City_17,True,Online,121,Toys_Product,Toys,1,72.64930831,72.64930831,Online Payment,True,7.264930831,True,False,Express,3.0,Snowy,Black Friday,5,True
5912,162,,2019-12-22,0:27:11,2019,12,December,Sunday,True,57,51+,Female,City_11,True,Online,176,Electronics_Product,Electronics,1,43.64270023,43.64270023,Cash,True,0.0,False,True,Overnight,1.0,Snowy,Christmas Market,1,False
5913,240,6,2022-12-26,6:09:57,2022,12,December,Monday,False,60,51+,Male,City_8,False,In-Store,310,Food_Product,Food,5,50.51640355,252.5820177,Cash,False,0.0,False,True,Not Applicable (In-Store),,Snowy,No Event,4,True
5914,96,,2018-12-23,8:40:15,2018,12,December,Sunday,True,26,26-35,Other,City_5,True,Online,662,Toys_Product,Toys,2,80.92144336,161.8428867,Debit Card,True,0.0,False,False,Standard,5.0,Snowy,Christmas Market,5,True
